site_id,intersection,longitude,latitude,date,time_bin,direction,total_flow,ped,pcl,month,year,totalcount,objectid2,time_0600,time_0700,time_0800,time_1600,time_1700,time_1800,location_objectid
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2018-10-01,07:00:00,All directions,46,,46,October,2018,197,1694,29,46,25,35,43,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2018-10-01,08:00:00,All directions,25,,25,October,2018,197,1694,29,46,25,35,43,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2018-10-01,16:00:00,All directions,35,,35,October,2018,197,1694,29,46,25,35,43,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2018-10-01,17:00:00,All directions,43,,43,October,2018,197,1694,29,46,25,35,43,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2018-10-01,18:00:00,All directions,19,,19,October,2018,197,1694,29,46,25,35,43,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-03-01,06:00:00,All directions,25,,25,March,2019,174,842,25,33,25,34,33,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-03-01,07:00:00,All directions,33,,33,March,2019,174,842,25,33,25,34,33,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-03-01,08:00:00,All directions,25,,25,March,2019,174,842,25,33,25,34,33,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-03-01,16:00:00,All directions,34,,34,March,2019,174,842,25,33,25,34,33,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-03-01,17:00:00,All directions,33,,33,March,2019,174,842,25,33,25,34,33,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-03-01,18:00:00,All directions,24,,24,March,2019,174,842,25,33,25,34,33,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-10-01,06:00:00,All directions,33,,33,October,2019,193,998,33,45,19,35,32,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-10-01,07:00:00,All directions,45,,45,October,2019,193,998,33,45,19,35,32,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-10-01,08:00:00,All directions,19,,19,October,2019,193,998,33,45,19,35,32,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-10-01,16:00:00,All directions,35,,35,October,2019,193,998,33,45,19,35,32,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-10-01,17:00:00,All directions,32,,32,October,2019,193,998,33,45,19,35,32,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2019-10-01,18:00:00,All directions,29,,29,October,2019,193,998,33,45,19,35,32,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-03-01,06:00:00,All directions,25,,25,March,2020,189,1878,25,55,25,39,22,23,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-03-01,07:00:00,All directions,55,,55,March,2020,189,1878,25,55,25,39,22,23,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-03-01,08:00:00,All directions,25,,25,March,2020,189,1878,25,55,25,39,22,23,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-03-01,16:00:00,All directions,39,,39,March,2020,189,1878,25,55,25,39,22,23,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-03-01,17:00:00,All directions,22,,22,March,2020,189,1878,25,55,25,39,22,23,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-03-01,18:00:00,All directions,23,,23,March,2020,189,1878,25,55,25,39,22,23,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-10-01,06:00:00,All directions,33,,33,October,2020,210,1955,33,39,26,52,30,30,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-10-01,07:00:00,All directions,39,,39,October,2020,210,1955,33,39,26,52,30,30,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-10-01,08:00:00,All directions,26,,26,October,2020,210,1955,33,39,26,52,30,30,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-10-01,16:00:00,All directions,52,,52,October,2020,210,1955,33,39,26,52,30,30,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-10-01,17:00:00,All directions,30,,30,October,2020,210,1955,33,39,26,52,30,30,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2020-10-01,18:00:00,All directions,30,,30,October,2020,210,1955,33,39,26,52,30,30,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-03-01,06:00:00,All directions,32,,32,March,2021,216,2032,32,38,32,52,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-03-01,07:00:00,All directions,38,,38,March,2021,216,2032,32,38,32,52,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-03-01,08:00:00,All directions,32,,32,March,2021,216,2032,32,38,32,52,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-03-01,16:00:00,All directions,52,,52,March,2021,216,2032,32,38,32,52,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-03-01,17:00:00,All directions,38,,38,March,2021,216,2032,32,38,32,52,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-03-01,18:00:00,All directions,24,,24,March,2021,216,2032,32,38,32,52,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-10-01,06:00:00,All directions,24,,24,October,2021,131,2145,24,31,9,26,26,15,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-10-01,07:00:00,All directions,31,,31,October,2021,131,2145,24,31,9,26,26,15,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-10-01,08:00:00,All directions,9,,9,October,2021,131,2145,24,31,9,26,26,15,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-10-01,16:00:00,All directions,26,,26,October,2021,131,2145,24,31,9,26,26,15,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-10-01,17:00:00,All directions,26,,26,October,2021,131,2145,24,31,9,26,26,15,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2021-10-01,18:00:00,All directions,15,,15,October,2021,131,2145,24,31,9,26,26,15,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2022-03-01,06:00:00,All directions,29,,29,March,2022,199,2229,29,32,27,42,38,31,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2022-03-01,07:00:00,All directions,32,,32,March,2022,199,2229,29,32,27,42,38,31,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2022-03-01,08:00:00,All directions,27,,27,March,2022,199,2229,29,32,27,42,38,31,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2022-03-01,16:00:00,All directions,42,,42,March,2022,199,2229,29,32,27,42,38,31,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2022-03-01,17:00:00,All directions,38,,38,March,2022,199,2229,29,32,27,42,38,31,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2022-03-01,18:00:00,All directions,31,,31,March,2022,199,2229,29,32,27,42,38,31,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-03-01,06:00:00,All directions,31,,31,March,2023,209,2435,31,46,25,45,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-03-01,07:00:00,All directions,46,,46,March,2023,209,2435,31,46,25,45,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-03-01,08:00:00,All directions,25,,25,March,2023,209,2435,31,46,25,45,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-03-01,16:00:00,All directions,45,,45,March,2023,209,2435,31,46,25,45,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-03-01,17:00:00,All directions,38,,38,March,2023,209,2435,31,46,25,45,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-03-01,18:00:00,All directions,24,,24,March,2023,209,2435,31,46,25,45,38,24,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-10-01,06:00:00,All directions,41,,41,October,2023,189,2508,41,43,19,45,22,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-10-01,07:00:00,All directions,43,,43,October,2023,189,2508,41,43,19,45,22,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-10-01,08:00:00,All directions,19,,19,October,2023,189,2508,41,43,19,45,22,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-10-01,16:00:00,All directions,45,,45,October,2023,189,2508,41,43,19,45,22,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-10-01,17:00:00,All directions,22,,22,October,2023,189,2508,41,43,19,45,22,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2023-10-01,18:00:00,All directions,19,,19,October,2023,189,2508,41,43,19,45,22,19,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-03-01,06:00:00,All directions,24,,24,March,2024,199,2583,24,56,31,41,29,18,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-03-01,07:00:00,All directions,56,,56,March,2024,199,2583,24,56,31,41,29,18,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-03-01,08:00:00,All directions,31,,31,March,2024,199,2583,24,56,31,41,29,18,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-03-01,16:00:00,All directions,41,,41,March,2024,199,2583,24,56,31,41,29,18,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-03-01,17:00:00,All directions,29,,29,March,2024,199,2583,24,56,31,41,29,18,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-03-01,18:00:00,All directions,18,,18,March,2024,199,2583,24,56,31,41,29,18,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-10-01,06:00:00,All directions,18,,18,October,2024,200,2663,18,37,29,39,38,39,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-10-01,07:00:00,All directions,37,,37,October,2024,200,2663,18,37,29,39,38,39,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-10-01,08:00:00,All directions,29,,29,October,2024,200,2663,18,37,29,39,38,39,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-10-01,16:00:00,All directions,39,,39,October,2024,200,2663,18,37,29,39,38,39,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-10-01,17:00:00,All directions,38,,38,October,2024,200,2663,18,37,29,39,38,39,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2024-10-01,18:00:00,All directions,39,,39,October,2024,200,2663,18,37,29,39,38,39,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-03-01,06:00:00,All directions,38,,38,March,2025,231,2740,38,60,28,47,29,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-03-01,07:00:00,All directions,60,,60,March,2025,231,2740,38,60,28,47,29,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-03-01,08:00:00,All directions,28,,28,March,2025,231,2740,38,60,28,47,29,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-03-01,16:00:00,All directions,47,,47,March,2025,231,2740,38,60,28,47,29,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-03-01,17:00:00,All directions,29,,29,March,2025,231,2740,38,60,28,47,29,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-03-01,18:00:00,All directions,29,,29,March,2025,231,2740,38,60,28,47,29,29,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-10-01,06:00:00,All directions,29,,29,October,2025,154,2832,29,46,24,25,17,13,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-10-01,07:00:00,All directions,46,,46,October,2025,154,2832,29,46,24,25,17,13,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-10-01,08:00:00,All directions,24,,24,October,2025,154,2832,29,46,24,25,17,13,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-10-01,16:00:00,All directions,25,,25,October,2025,154,2832,29,46,24,25,17,13,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-10-01,17:00:00,All directions,17,,17,October,2025,154,2832,29,46,24,25,17,13,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2025-10-01,18:00:00,All directions,13,,13,October,2025,154,2832,29,46,24,25,17,13,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2026-03-01,06:00:00,All directions,47,,47,March,2026,239,2847,47,51,31,43,26,41,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2026-03-01,07:00:00,All directions,51,,51,March,2026,239,2847,47,51,31,43,26,41,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2026-03-01,08:00:00,All directions,31,,31,March,2026,239,2847,47,51,31,43,26,41,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2026-03-01,16:00:00,All directions,43,,43,March,2026,239,2847,47,51,31,43,26,41,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2026-03-01,17:00:00,All directions,26,,26,March,2026,239,2847,47,51,31,43,26,41,101
104,Intersection of Bourke Street and Wilson Street,151.21906669111158,-33.870082289889275,2026-03-01,18:00:00,All directions,41,,41,March,2026,239,2847,47,51,31,43,26,41,101
105,Intersection of Castlereagh St and King St,151.20967219910506,-33.86907176162257,2018-10-01,06:00:00,All directions,31,,31,October,2018,562,801,31,68,102,68,174,119,102
105,Intersection of Castlereagh St and King St,151.20967219910506,-33.86907176162257,2018-10-01,07:00:00,All directions,68,,68,October,2018,562,801,31,68,102,68,174,119,102
105,Intersection of Castlereagh St and King St,151.20967219910506,-33.86907176162257,2018-10-01,08:00:00,All directions,102,,102,October,2018,562,801,31,68,102,68,174,119,102
105,Intersection of Castlereagh St and King St,151.20967219910506,-33.86907176162257,2018-10-01,16:00:00,All directions,68,,68,October,2018,562,801,31,68,102,68,174,119,102
